0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
L21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.09090909090909091,0.125,0.125,0.125,0.21052631578947367,0.058823529411764705,0.03333333333333333,0.125,0.13793103448275862,0.13333333333333333,0.30303030303030304,0.0784313725490196,0.06451612903225806,0.0625,0.13333333333333333,0.15384615384615385,0.06060606060606061,0.30303030303030304,0.2222222222222222,0.2,1.0,0.14814814814814814,0.14814814814814814,0.15384615384615385,0.3125,0.10526315789473684,0.0,0.11764705882352941,0.1875,0.21428571428571427,0.9333333333333333,0.16,0.09523809523809523,0.18181818181818182,0.16,0.14285714285714285,0.0,0.06060606060606061,0.07407407407407407,0.15384615384615385,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.14814814814814814,0.0,0.0,0.09523809523809523,0.07692307692307693,0.09090909090909091,0.0,0.0,0.17647058823529413,0.0,0.0,0.12345679012345678,0.0,0.13793103448275862,0.23529411764705882,0.1111111111111111,0.0,0.21739130434782608,0.0,0.12345679012345678,0.0,0.16216216216216217,0.15384615384615385,0.14285714285714285,0.12048192771084337,0.17647058823529413,0.14285714285714285,0.16,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.11764705882352941,0.1111111111111111,0.3125,0.0,0.0,0.0,0.11428571428571428,0.0,0.08695652173913043,0.2
L23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.0,0.0,0.11764705882352941,0.13333333333333333,0.8421052631578947,0.1,0.12,0.0625,0.06060606060606061,0.06060606060606061,0.06896551724137931,0.058823529411764705,0.1,0.0625,0.11764705882352941,0.14814814814814814,1.0,0.8823529411764706,0.06896551724137931,0.10256410256410256,0.0,0.0,0.11428571428571428,0.05405405405405406,0.12903225806451613,0.15384615384615385,0.07142857142857142,0.2,0.08,0.07142857142857142,0.9411764705882353,0.05263157894736842,0.09090909090909091,0.0,0.9375,0.2,0.2,0.2,0.8823529411764706,0.08,0.0,0.2,0.16,0.19047619047619047,0.0,0.0,0.05128205128205128,0.0,0.07142857142857142,0.09523809523809523,0.0,0.0625,0.1,0.10526315789473684,0.0,0.07547169811320754,0.0,0.09523809523809523,0.0,0.047619047619047616,0.06896551724137931,0.06451612903225806,0.09302325581395349,0.05128205128205128,0.06451612903225806,0.07142857142857142,0.05555555555555555,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.08,0.0,0.0,0.1111111111111111,0.0,0.0,0.08695652173913043
L24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.0,0.0,0.11764705882352941,0.13333333333333333,0.8421052631578947,0.1,0.12,0.0625,0.06060606060606061,0.06060606060606061,0.06896551724137931,0.058823529411764705,0.1,0.0625,0.11764705882352941,0.14814814814814814,0.8823529411764706,1.0,0.06896551724137931,0.10256410256410256,0.0,0.0,0.11428571428571428,0.05405405405405406,0.12903225806451613,0.15384615384615385,0.07142857142857142,0.2,0.08,0.07142857142857142,0.8333333333333334,0.0,0.058823529411764705,0.0,0.9375,0.2,0.2,0.2,0.8823529411764706,0.08,0.0,0.2,0.16,0.19047619047619047,0.0,0.0,0.05128205128205128,0.0,0.07142857142857142,0.09523809523809523,0.0,0.0625,0.1,0.10526315789473684,0.0,0.07547169811320754,0.0,0.09523809523809523,0.0,0.047619047619047616,0.06896551724137931,0.06451612903225806,0.09302325581395349,0.05128205128205128,0.06451612903225806,0.07142857142857142,0.05555555555555555,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.08,0.0,0.0,0.1111111111111111,0.0,0.0,0.08695652173913043
M2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.21052631578947367,0.0,0.06896551724137931,0.125,0.32,0.0625,0.16216216216216217,0.1702127659574468,0.06451612903225806,0.0625,0.7,1.0,0.06060606060606061,0.16216216216216217,0.43478260869565216,0.125,0.15384615384615385,0.06896551724137931,0.06896551724137931,1.0,0.16666666666666666,0.0,0.0,0.11764705882352941,0.35714285714285715,0.13333333333333333,0.16,0.9333333333333333,0.09523809523809523,0.18181818181818182,0.9333333333333333,0.06666666666666667,0.0,0.06060606060606061,0.0,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.06896551724137931,0.0,0.0,0.09523809523809523,0.07692307692307693,0.09090909090909091,0.0,0.13043478260869565,0.3333333333333333,0.0,0.0,0.0963855421686747,0.13043478260869565,0.43478260869565216,0.23529411764705882,0.3333333333333333,0.10526315789473684,0.07692307692307693,0.10526315789473684,0.0963855421686747,0.10526315789473684,0.30303030303030304,1.0,0.7777777777777778,0.09411764705882353,0.3333333333333333,0.7777777777777778,0.9333333333333333,0.05714285714285714,0.1,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.2
Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.20689655172413793,0.0,0.05714285714285714,0.07142857142857142,0.15384615384615385,0.09523809523809523,0.9642857142857143,0.13559322033898305,0.0975609756097561,0.09523809523809523,0.15,0.16666666666666666,0.09302325581395349,0.9642857142857143,0.21621621621621623,0.07142857142857142,0.3125,0.10256410256410256,0.10256410256410256,0.16666666666666666,1.0,0.1,0.0,0.13636363636363635,0.19047619047619047,0.15,0.3225806451612903,0.17142857142857143,0.06060606060606061,0.11764705882352941,0.17142857142857143,0.1,0.0,0.044444444444444446,0.05128205128205128,0.10526315789473684,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.10256410256410256,0.0,0.0,0.06060606060606061,0.05263157894736842,0.058823529411764705,0.0,0.18518518518518517,0.18181818181818182,0.0,0.0,0.15730337078651685,0.18518518518518517,0.15384615384615385,0.13793103448275862,0.06666666666666667,0.0,0.1724137931034483,0.0,0.15730337078651685,0.0,0.1702127659574468,0.16666666666666666,0.2222222222222222,0.15384615384615385,0.18181818181818182,0.2222222222222222,0.17142857142857143,0.0425531914893617,0.0,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.0,0.0,0.0,0.20689655172413793,0.2,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.125
Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.08695652173913043,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.24,0.0,0.029411764705882353,0.08333333333333333,0.24242424242424243,0.10526315789473684,0.13333333333333333,0.14545454545454545,0.64,0.68,0.2,0.11764705882352941,0.6538461538461539,0.13333333333333333,0.17142857142857143,0.08333333333333333,0.11764705882352941,0.11428571428571428,0.11428571428571428,0.11764705882352941,0.13636363636363635,0.0,0.0,1.0,0.21052631578947367,0.2727272727272727,0.12121212121212122,0.12121212121212122,0.14814814814814814,0.1724137931034483,0.12121212121212122,0.1111111111111111,0.08,0.04878048780487805,0.37037037037037035,0.11764705882352941,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.11428571428571428,0.0,0.08333333333333333,0.14814814814814814,0.2,0.14285714285714285,0.07407407407407407,0.034482758620689655,0.2,0.0,0.37037037037037035,0.08791208791208792,0.034482758620689655,0.17142857142857143,0.16,0.07692307692307693,0.07407407407407407,0.3333333333333333,0.07407407407407407,0.08791208791208792,0.07407407407407407,0.18604651162790697,0.11764705882352941,0.17647058823529413,0.08602150537634409,0.2,0.17647058823529413,0.12121212121212122,0.0975609756097561,0.1111111111111111,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.14814814814814814,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.14285714285714285
Y9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.24,0.047619047619047616,0.06060606060606061,0.08333333333333333,0.41379310344827586,0.05,0.18604651162790697,0.23529411764705882,0.17142857142857143,0.16666666666666666,0.3125,0.35714285714285715,0.16216216216216217,0.18604651162790697,0.782608695652174,0.08333333333333333,0.1875,0.05405405405405406,0.05405405405405406,0.35714285714285715,0.19047619047619047,0.0,0.0,0.21052631578947367,1.0,0.16666666666666666,0.1935483870967742,0.37037037037037035,0.06896551724137931,0.13333333333333333,0.37037037037037035,0.05263157894736842,0.0,0.04878048780487805,0.0,0.05555555555555555,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.05405405405405406,0.0625,0.0,0.06896551724137931,0.058823529411764705,0.06666666666666667,0.0,0.15384615384615385,0.92,0.058823529411764705,0.0,0.16470588235294117,0.15384615384615385,0.3225806451612903,0.16,0.16666666666666666,0.07407407407407407,0.10344827586206896,0.07407407407407407,0.16470588235294117,0.07407407407407407,0.8214285714285714,0.35714285714285715,0.48148148148148145,0.16091954022988506,0.92,0.48148148148148145,0.37037037037037035,0.21621621621621623,0.07142857142857142,0.06896551724137931,0.06896551724137931,0.0,0.14814814814814814,0.0,0.0,0.0,0.14814814814814814,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0625,0.0,0.0,0.34285714285714286,0.0,0.06451612903225806,0.14285714285714285
Y14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.17391304347826086,0.0,0.0,0.1,0.12121212121212122,0.11764705882352941,0.14634146341463414,0.07272727272727272,0.27586206896551724,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.3,0.14634146341463414,0.12121212121212122,0.1,0.21428571428571427,0.12903225806451613,0.12903225806451613,0.13333333333333333,0.15,0.08695652173913043,0.0,0.2727272727272727,0.16666666666666666,1.0,0.2222222222222222,0.13793103448275862,0.08,0.5,0.13793103448275862,0.125,0.09523809523809523,0.08333333333333333,0.06451612903225806,0.13333333333333333,0.08,0.08,0.08,0.12903225806451613,0.07142857142857142,0.1,0.08,0.14285714285714285,0.12,0.08695652173913043,0.0,0.1891891891891892,0.0,0.13793103448275862,0.09195402298850575,0.0,0.12121212121212122,0.3157894736842105,0.09090909090909091,0.08695652173913043,0.1111111111111111,0.08695652173913043,0.09195402298850575,0.08695652173913043,0.175,0.13333333333333333,0.125,0.10227272727272728,0.15789473684210525,0.125,0.13793103448275862,0.0,0.13043478260869565,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.09523809523809523,0.09090909090909091,0.15,0.07142857142857142,0.0,0.0,0.10256410256410256,0.0,0.0,0.4
Y15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.09523809523809523,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.06060606060606061,0.03389830508474576,0.13333333333333333,0.14285714285714285,0.13793103448275862,0.3125,0.08,0.06666666666666667,0.06451612903225806,0.13793103448275862,0.16,0.0625,0.3125,0.23076923076923078,0.13333333333333333,0.9333333333333333,0.15384615384615385,0.15384615384615385,0.16,0.3225806451612903,0.1111111111111111,0.0,0.12121212121212122,0.1935483870967742,0.2222222222222222,1.0,0.16666666666666666,0.1,0.19047619047619047,0.16666666666666666,0.14814814814814814,0.0,0.0625,0.07692307692307693,0.16,0.1,0.1,0.1,0.15384615384615385,0.0,0.0,0.1,0.08,0.09523809523809523,0.0,0.0,0.18181818181818182,0.0,0.0,0.125,0.0,0.14285714285714285,0.25,0.11764705882352941,0.0,0.2222222222222222,0.0,0.125,0.0,0.16666666666666666,0.16,0.14814814814814814,0.12195121951219512,0.18181818181818182,0.14814814814814814,0.16666666666666666,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.11764705882352941,0.3225806451612903,0.0,0.0,0.0,0.11764705882352941,0.0,0.09090909090909091,0.21052631578947367
Y16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.0,0.07017543859649122,0.13333333333333333,0.3333333333333333,0.06451612903225806,0.16666666666666666,0.17391304347826086,0.06666666666666667,0.06451612903225806,0.7368421052631579,0.9333333333333333,0.0625,0.16666666666666666,0.45454545454545453,0.13333333333333333,0.16,0.07142857142857142,0.07142857142857142,0.9333333333333333,0.17142857142857143,0.0,0.0,0.12121212121212122,0.37037037037037035,0.13793103448275862,0.16666666666666666,1.0,0.1,0.19047619047619047,1.0,0.06896551724137931,0.0,0.0625,0.0,0.07407407407407407,0.1,0.1,0.1,0.07142857142857142,0.0,0.0,0.1,0.08,0.09523809523809523,0.0,0.13333333333333333,0.3448275862068966,0.0,0.0,0.0975609756097561,0.13333333333333333,0.45454545454545453,0.25,0.26666666666666666,0.1111111111111111,0.0784313725490196,0.1111111111111111,0.0975609756097561,0.1111111111111111,0.3125,0.9333333333333333,0.8235294117647058,0.09523809523809523,0.3448275862068966,0.8235294117647058,1.0,0.058823529411764705,0.10526315789473684,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.21052631578947367
Y20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.07407407407407407,0.0,0.2222222222222222,0.18181818181818182,0.17391304347826086,0.058823529411764705,0.09090909090909091,0.08333333333333333,0.08,0.08,0.09523809523809523,0.07692307692307693,0.058823529411764705,0.08333333333333333,0.2222222222222222,0.09523809523809523,0.2,0.2,0.09523809523809523,0.06060606060606061,0.0,0.0,0.14814814814814814,0.06896551724137931,0.08,0.1,0.1,1.0,0.11764705882352941,0.1,0.19047619047619047,0.0,0.0,0.0,0.21052631578947367,1.0,1.0,1.0,0.2,0.0,0.0,1.0,0.6153846153846154,0.8888888888888888,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.18181818181818182,0.0,0.0425531914893617,0.0,0.0,0.0,0.058823529411764705,0.09523809523809523,0.08695652173913043,0.0,0.06451612903225806,0.08695652173913043,0.1,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.13333333333333333
Y31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.0,0.0,0.16666666666666666,0.16,0.1111111111111111,0.11428571428571428,0.0851063829787234,0.16,0.15384615384615385,0.25,0.18181818181818182,0.14814814814814814,0.11428571428571428,0.16,0.16666666666666666,0.18181818181818182,0.08,0.08,0.18181818181818182,0.11764705882352941,0.0,0.0,0.1724137931034483,0.13333333333333333,0.5,0.19047619047619047,0.19047619047619047,0.11764705882352941,1.0,0.19047619047619047,0.12,0.0,0.06896551724137931,0.0,0.08333333333333333,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.125,0.0,0.0,0.11764705882352941,0.09090909090909091,0.17647058823529413,0.0,0.0,0.125,0.0,0.0,0.023529411764705882,0.0,0.16,0.5454545454545454,0.14285714285714285,0.0,0.08333333333333333,0.0,0.023529411764705882,0.0,0.11428571428571428,0.18181818181818182,0.16666666666666666,0.022988505747126436,0.125,0.16666666666666666,0.19047619047619047,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.8181818181818182
Z3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2222222222222222,0.0,0.07017543859649122,0.13333333333333333,0.3333333333333333,0.06451612903225806,0.16666666666666666,0.17391304347826086,0.06666666666666667,0.06451612903225806,0.7368421052631579,0.9333333333333333,0.0625,0.16666666666666666,0.45454545454545453,0.13333333333333333,0.16,0.07142857142857142,0.07142857142857142,0.9333333333333333,0.17142857142857143,0.0,0.0,0.12121212121212122,0.37037037037037035,0.13793103448275862,0.16666666666666666,1.0,0.1,0.19047619047619047,1.0,0.06896551724137931,0.0,0.0625,0.0,0.07407407407407407,0.1,0.1,0.1,0.07142857142857142,0.0,0.0,0.1,0.08,0.09523809523809523,0.0,0.13333333333333333,0.3448275862068966,0.0,0.0,0.0975609756097561,0.13333333333333333,0.45454545454545453,0.25,0.26666666666666666,0.1111111111111111,0.0784313725490196,0.1111111111111111,0.0975609756097561,0.1111111111111111,0.3125,0.9333333333333333,0.8235294117647058,0.09523809523809523,0.3448275862068966,0.8235294117647058,1.0,0.058823529411764705,0.10526315789473684,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.21052631578947367
Z11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08695652173913043,0.0,0.0,0.1111111111111111,0.12903225806451613,0.8947368421052632,0.0975609756097561,0.11764705882352941,0.06060606060606061,0.058823529411764705,0.058823529411764705,0.06666666666666667,0.05714285714285714,0.0975609756097561,0.06060606060606061,0.1111111111111111,0.14285714285714285,0.9411764705882353,0.8333333333333334,0.06666666666666667,0.1,0.0,0.0,0.1111111111111111,0.05263157894736842,0.125,0.14814814814814814,0.06896551724137931,0.19047619047619047,0.12,0.06896551724137931,1.0,0.05,0.08823529411764706,0.0,0.8823529411764706,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.9411764705882353,0.07692307692307693,0.0,0.19047619047619047,0.15384615384615385,0.18181818181818182,0.0,0.0,0.05,0.0,0.06896551724137931,0.09411764705882353,0.0,0.06060606060606061,0.09523809523809523,0.1,0.0,0.07407407407407407,0.0,0.09411764705882353,0.0,0.046511627906976744,0.06666666666666667,0.0625,0.09195402298850575,0.05,0.0625,0.06896551724137931,0.05405405405405406,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.10810810810810811,0.0,0.0,0.13043478260869565
