0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
Y16,0.245901639,0.147540984,0.212765957,0.151515152,0.209677419,0.233766234,0.197183099,0.215189873,0.215189873,0.194444444,0.205882353,0.231884058,0.292307692,0.220588235,0.285714286,0.283333333,0.169014085,0.254237288,0.194444444,0.197674419,0.277777778,0.146341463,0.181818182,0.220779221,0.185185185,0.209677419,0.209677419,0.253968254,0.180722892,0.189873418,0.209677419,0.170731707,0.166666667,0.171428571,0.185185185,0.176470588,0.148148148,0.404255319,0.15942029,0.14,0.140625,0.15942029,0.160714286,0.225352113,0.303030303,0.188235294,0.169491525,0.220588235,0.222222222,0.235294118,0.242424242,0.206896552,0.20754717,0.14084507,0.210526316,0.271186441,0.25,0.261538462,0.26,0.274193548,0.166666667,0.319148936,0.261538462,0.285714286,0.25,0.326086957,0.405405405,0.377777778,0.222222222,0.363636364,1,0.241935484,0.244897959,0.341463415,0.20754717,0.204081633,0.147058824,0.375,0.2,0.225806452,0.230769231,0.197368421,0.237288136,0.324324324,0.277777778,0.285714286,0.358974359,0.265306122,0.355555556,0.163934426,0.339622642,0.192307692,0.2,0.194029851,0.15625,0.233333333,0.351351351,0.224489796,0.333333333,0.372093023,0.485714286,0.242857143,0.320754717,0.452380952,0.5625,0.5,0.259259259,0.527777778,0.346153846,0.484848485,0.261904762,0.234042553,0.189189189,0.264705882,0.202898551,0.180327869,0.189189189,0.220588235,0.171428571,0.246376812,0.185185185,0.196969697,0.215384615,0.1875,0.145454545,0.083333333,0.216666667,0.234375,0.186813187,0.191780822,0.338983051,0.363636364,0.279069767,0.216666667,0.197368421,0.2,0.153846154,0.173076923,0.189189189,0.137931034,0.173913043,0.384615385
Y20,0.547945205,0.175824176,0.236842105,0.361445783,0.417721519,0.483146067,0.402298851,0.4,0.414893617,0.413793103,0.565789474,0.584415584,0.551282051,0.538461538,0.188405797,0.373493976,0.518987342,0.337349398,0.5,0.443298969,0.492957746,0.2,0.422222222,0.378947368,0.494382022,0.382716049,0.382716049,0.526315789,0.37755102,0.393617021,0.382716049,0.385416667,0.378640777,0.416666667,0.343434343,0.427083333,0.397849462,0.450704225,0.426829268,0.323943662,0.466666667,0.426829268,0.457142857,0.493975904,0.25,0.468085106,0.452054795,0.5,0.373333333,0.613333333,0.525641026,0.528571429,0.603174603,0.532467532,0.449438202,0.417721519,0.342105263,0.367816092,0.408450704,0.633802817,0.341176471,0.337837838,0.506329114,0.579710145,0.723076923,0.420289855,0.435483871,0.5,0.391891892,0.515625,0.241935484,1,0.361111111,0.415384615,0.311688312,0.297297297,0.151515152,0.4375,0.402439024,0.591549296,0.647887324,0.580246914,0.428571429,0.264705882,0.472222222,0.786885246,0.343283582,0.47761194,0.4,0.5,0.44,0.455882353,0.597222222,0.314606742,0.520547945,0.563380282,0.318181818,0.347222222,0.366197183,0.432835821,0.328358209,0.393258427,0.550724638,0.441176471,0.380952381,0.421875,0.5,0.415384615,0.486111111,0.34375,0.267605634,0.319444444,0.327868852,0.31147541,0.379310345,0.535211268,0.344086022,0.318681319,0.278688525,0.464285714,0.311688312,0.348837209,0.487179487,0.253333333,0.298701299,0.253521127,0.527777778,0.45,0.576086957,0.476190476,0.567567568,0.534246575,0.243243243,0.25,0.471264368,0.336842105,0.171428571,0.324324324,0.436781609,0.111111111,0.358208955,0.378787879
Y31,0.385714286,0.263888889,0.21875,0.293333333,0.185185185,0.348837209,0.191011236,0.231578947,0.244680851,0.188888889,0.391891892,0.376623377,0.418918919,0.444444444,0.178571429,0.289473684,0.3,0.301369863,0.289156627,0.319148936,0.168831169,0.079365079,0.178947368,0.197916667,0.376470588,0.333333333,0.333333333,0.333333333,0.337078652,0.277777778,0.315068493,0.344827586,0.340425532,0.337662338,0.314606742,0.32967033,0.341176471,0.298507463,0.174418605,0.164179104,0.205128205,0.174418605,0.146666667,0.317073171,0.142857143,0.311827957,0.153846154,0.405405405,0.5,0.381578947,0.337662338,0.568965517,0.328125,0.36,0.298850575,0.352112676,0.34375,0.256097561,0.333333333,0.515151515,0.324324324,0.296875,0.410958904,0.367647059,0.391304348,0.261538462,0.216666667,0.296875,0.8125,0.396551724,0.244897959,0.361111111,1,0.151515152,0.214285714,0.212121212,0.090909091,0.310344828,0.434782609,0.328767123,0.383561644,0.382716049,0.402985075,0.25,0.525423729,0.453125,0.48,0.456140351,0.366666667,0.179487179,0.295774648,0.257575758,0.394366197,0.311688312,0.1875,0.397058824,0.448979592,0.306451613,0.446428571,0.230769231,0.303571429,0.384615385,0.246575342,0.322580645,0.267857143,0.271186441,0.435483871,0.288135593,0.281690141,0.129032258,0.275862069,0.338983051,0.101694915,0.122807018,0.155555556,0.388059701,0.252873563,0.238095238,0.033333333,0.320987654,0.328125,0.408450704,0.234567901,0.181818182,0.183098592,0.280701754,0.27027027,0.388888889,0.34375,0.285714286,0.282051282,0.297297297,0.357142857,0.253333333,0.317647059,0.321428571,0.064516129,0.108108108,0.252873563,0.018867925,0.19047619,0.470588235
Z3,0.4,0.148648649,0.263157895,0.246575342,0.428571429,0.30952381,0.449275362,0.3875,0.3875,0.442857143,0.385714286,0.428571429,0.356164384,0.324324324,0.224489796,0.373134328,0.342465753,0.328358209,0.383561644,0.311111111,0.473684211,0.215686275,0.432432432,0.379746835,0.305882353,0.323529412,0.323529412,0.446153846,0.313953488,0.297619048,0.323529412,0.275862069,0.290322581,0.310810811,0.275862069,0.306818182,0.285714286,0.446428571,0.301369863,0.263157895,0.313432836,0.301369863,0.403508772,0.416666667,0.288888889,0.380952381,0.37704918,0.4,0.227272727,0.32,0.447761194,0.231884058,0.295081967,0.263157895,0.289156627,0.363636364,0.230769231,0.46969697,0.3,0.323943662,0.277777778,0.327586207,0.328767123,0.380952381,0.343283582,0.461538462,0.634146341,0.509803922,0.14084507,0.293103448,0.341463415,0.415384615,0.151515152,1,0.295081967,0.275862069,0.14893617,0.320754717,0.273972603,0.4,0.283783784,0.261904762,0.294117647,0.333333333,0.235294118,0.318181818,0.192982456,0.222222222,0.333333333,0.34375,0.592592593,0.305084746,0.367647059,0.266666667,0.369230769,0.348484848,0.25,0.229508197,0.315789474,0.321428571,0.456521739,0.275,0.545454545,0.490196078,0.585365854,0.682926829,0.338709677,0.666666667,0.574074074,0.72972973,0.333333333,0.25862069,0.404761905,0.414634146,0.4,0.279411765,0.410958904,0.38028169,0.435897436,0.442857143,0.196969697,0.253333333,0.46875,0.309090909,0.21875,0.080645161,0.294117647,0.362318841,0.336956522,0.324675325,0.566666667,0.5,0.166666667,0.257142857,0.292682927,0.280487805,0.2,0.433962264,0.355263158,0.2,0.210526316,0.254545455
Z11,0.369863014,0.382352941,0.421052632,0.265822785,0.394366197,0.352272727,0.329268293,0.333333333,0.318681319,0.325301205,0.376623377,0.345679012,0.367088608,0.320987654,0.301886792,0.442857143,0.3375,0.462686567,0.41025641,0.411111111,0.347826087,0.267857143,0.369047619,0.388235294,0.5,0.47761194,0.47761194,0.355263158,0.370786517,0.43902439,0.375,0.411764706,0.417582418,0.413333333,0.445783133,0.425287356,0.409638554,0.40625,0.283950617,0.265625,0.243589744,0.283950617,0.253521127,0.353658537,0.218181818,0.388888889,0.309859155,0.445945946,0.363636364,0.317073171,0.432432432,0.205128205,0.313432836,0.363636364,0.333333333,0.302631579,0.253521127,0.308641975,0.191780822,0.320512821,0.383561644,0.433333333,0.358974359,0.315068493,0.253164557,0.268656716,0.225806452,0.28358209,0.216216216,0.292307692,0.20754717,0.311688312,0.214285714,0.295081967,1,0.693877551,0.211538462,0.316666667,0.378378378,0.408450704,0.268292683,0.263736264,0.347222222,0.351851852,0.328571429,0.28,0.241935484,0.303030303,0.231884058,0.266666667,0.319444444,0.28358209,0.342105263,0.316455696,0.272727273,0.256410256,0.254237288,0.272727273,0.272727273,0.296875,0.245901639,0.305882353,0.305555556,0.268656716,0.233333333,0.258064516,0.260273973,0.274193548,0.382352941,0.327272727,0.4,0.242424242,0.152542373,0.196428571,0.371794872,0.28,0.317647059,0.244186047,0.120689655,0.375,0.275362319,0.355263158,0.450704225,0.5,0.279411765,0.169230769,0.347222222,0.373333333,0.346938776,0.405063291,0.355263158,0.356164384,0.295081967,0.310810811,0.306818182,0.373493976,0.189655172,0.268656716,0.4,0.212765957,0.2,0.164179104
Z12,0.283783784,0.390625,0.407407407,0.25,0.402985075,0.325581395,0.268292683,0.25,0.25,0.265060241,0.311688312,0.316455696,0.337662338,0.307692308,0.333333333,0.5,0.36,0.524590164,0.418918919,0.418604651,0.294117647,0.222222222,0.30952381,0.313953488,0.474358974,0.516129032,0.516129032,0.272727273,0.344827586,0.395061728,0.342857143,0.419753086,0.393258427,0.422535211,0.402439024,0.4,0.417721519,0.328125,0.2375,0.206349206,0.226666667,0.2375,0.2,0.325,0.169811321,0.348314607,0.257142857,0.47826087,0.370967742,0.2875,0.422535211,0.202702703,0.276923077,0.408450704,0.305882353,0.27027027,0.217391304,0.278481013,0.154929577,0.289473684,0.391304348,0.446428571,0.328947368,0.3,0.253333333,0.212121212,0.203389831,0.227272727,0.180555556,0.253968254,0.204081633,0.297297297,0.212121212,0.275862069,0.693877551,1,0.137254902,0.254237288,0.385714286,0.301369863,0.253164557,0.264367816,0.333333333,0.333333333,0.294117647,0.263888889,0.220338983,0.227272727,0.194029851,0.232876712,0.285714286,0.265625,0.347222222,0.2375,0.223684211,0.256756757,0.189655172,0.295081967,0.274193548,0.3,0.224137931,0.261904762,0.253521127,0.25,0.210526316,0.216666667,0.225352113,0.233333333,0.348484848,0.307692308,0.5,0.222222222,0.105263158,0.148148148,0.307692308,0.263888889,0.273809524,0.275,0.052631579,0.4,0.23880597,0.38028169,0.420289855,0.490196078,0.28125,0.183333333,0.277777778,0.324324324,0.309278351,0.376623377,0.306666667,0.323943662,0.254237288,0.277777778,0.294117647,0.379746835,0.185185185,0.212121212,0.407894737,0.181818182,0.158730159,0.158730159
Z13,0.171875,0.095238095,0.037037037,0.136363636,0.072463768,0.160493827,0.076923077,0.144578313,0.158536585,0.08974359,0.173913043,0.150684932,0.202898551,0.171428571,0.047619048,0.169230769,0.108108108,0.177419355,0.118421053,0.146067416,0.214285714,0.210526316,0.111111111,0.107142857,0.217948718,0.193548387,0.193548387,0.181818182,0.08988764,0.134146341,0.121212121,0.144578313,0.142857143,0.157142857,0.144578313,0.1,0.135802469,0.160714286,0.274193548,0.365853659,0.24137931,0.274193548,0.254901961,0.178082192,0.272727273,0.162790698,0.36,0.123287671,0.048387097,0.257575758,0.094594595,0.112903226,0.166666667,0.111111111,0.1375,0.193548387,0.254901961,0.094594595,0.319148936,0.181818182,0.055555556,0.070175439,0.157142857,0.14516129,0.174603175,0.153846154,0.159090909,0.244897959,0.140350877,0.255319149,0.147058824,0.151515152,0.090909091,0.14893617,0.211538462,0.137254902,1,0.255813953,0.149253731,0.209677419,0.161764706,0.139240506,0.125,0.263157895,0.214285714,0.163934426,0.238095238,0.326086957,0.304347826,0.228070175,0.206896552,0.270833333,0.184615385,0.179104478,0.237288136,0.237288136,0.139534884,0.053571429,0.134615385,0.183673469,0.186046512,0.194444444,0.254545455,0.132075472,0.166666667,0.152173913,0.240740741,0.14893617,0.210526316,0.170731707,0.04,0.212765957,0.303030303,0.3125,0.093333333,0.126984127,0.144736842,0.078947368,0.111111111,0.164383562,0.125,0.147058824,0.068493151,0.056603774,0.127272727,0.0625,0.142857143,0.147058824,0.163043478,0.131578947,0.181818182,0.15625,0.08,0.142857143,0.184210526,0.05952381,0.157894737,0.2,0.048192771,0.391304348,0.261904762,0.204545455
Z49,0.378787879,0.214285714,0.263157895,0.263888889,0.25,0.341463415,0.315789474,0.321428571,0.353658537,0.328947368,0.447761194,0.449275362,0.394366197,0.361111111,0.276595745,0.243243243,0.342465753,0.253521127,0.294871795,0.255319149,0.423728814,0.127272727,0.341772152,0.282352941,0.337349398,0.267605634,0.267605634,0.362318841,0.255555556,0.282352941,0.323529412,0.261363636,0.25,0.310810811,0.261363636,0.25,0.270588235,0.372881356,0.266666667,0.24137931,0.275362319,0.266666667,0.290322581,0.36,0.208333333,0.333333333,0.3125,0.361111111,0.285714286,0.414285714,0.293333333,0.393442623,0.462962963,0.315068493,0.371794872,0.428571429,0.379310345,0.243589744,0.368421053,0.424242424,0.260273973,0.283333333,0.426470588,0.426229508,0.384615385,0.461538462,0.456521739,0.54,0.327868852,0.595744681,0.375,0.4375,0.310344828,0.320754717,0.316666667,0.254237288,0.255813953,1,0.291666667,0.444444444,0.376811594,0.308641975,0.333333333,0.361702128,0.473684211,0.45,0.307692308,0.54,0.461538462,0.323076923,0.433333333,0.425925926,0.453125,0.319444444,0.328358209,0.328358209,0.547619048,0.41509434,0.339285714,0.48,0.367346939,0.416666667,0.517857143,0.433962264,0.413043478,0.38,0.360655738,0.37254902,0.49122807,0.306122449,0.259259259,0.377358491,0.512820513,0.526315789,0.289473684,0.380952381,0.320512821,0.256410256,0.191489362,0.402777778,0.362068966,0.253333333,0.27027027,0.263157895,0.344827586,0.196428571,0.466666667,0.402985075,0.351648352,0.36,0.492063492,0.451612903,0.272727273,0.222222222,0.358974359,0.220930233,0.111111111,0.310344828,0.226190476,0.142857143,0.210526316,0.38
F4,0.443037975,0.24137931,0.397058824,0.443037975,0.430379747,0.477777778,0.294736842,0.326732673,0.31372549,0.291666667,0.6,0.5375,0.487804878,0.657534247,0.23880597,0.4375,0.551282051,0.454545455,0.493975904,0.5,0.273809524,0.118421053,0.329896907,0.333333333,0.488888889,0.486842105,0.486842105,0.426829268,0.511111111,0.434782609,0.4125,0.505617978,0.489583333,0.5,0.505617978,0.5,0.505747126,0.350649351,0.282608696,0.283783784,0.353658537,0.282608696,0.240963855,0.488095238,0.191176471,0.510869565,0.258823529,0.592105263,0.6,0.525,0.621621622,0.459459459,0.397260274,0.565789474,0.368421053,0.506666667,0.373333333,0.276595745,0.364864865,0.4625,0.493506494,0.470588235,0.578947368,0.486486486,0.448717949,0.285714286,0.232876712,0.282051282,0.464788732,0.324324324,0.2,0.402439024,0.434782609,0.273972603,0.378378378,0.385714286,0.149253731,0.291666667,1,0.425,0.388235294,0.387096774,0.585714286,0.279411765,0.465753425,0.41025641,0.3,0.428571429,0.414285714,0.26744186,0.379746835,0.449275362,0.546666667,0.356321839,0.287356322,0.534246575,0.294117647,0.324324324,0.441176471,0.243589744,0.323529412,0.420454545,0.367088608,0.337837838,0.275362319,0.314285714,0.394736842,0.291666667,0.367088608,0.242857143,0.358208955,0.371428571,0.154929577,0.173913043,0.315217391,0.447368421,0.340425532,0.344444444,0.112676056,0.476190476,0.342105263,0.426829268,0.4625,0.417910448,0.278481013,0.216216216,0.337349398,0.519480519,0.46,0.524390244,0.376470588,0.345238095,0.309859155,0.337349398,0.417582418,0.406593407,0.092105263,0.151162791,0.482352941,0.092307692,0.179487179,0.373134328
J1,0.577464789,0.261904762,0.24,0.365853659,0.441558442,0.488636364,0.44047619,0.450549451,0.466666667,0.452380952,0.594594595,0.613333333,0.538461538,0.506329114,0.246153846,0.395061728,0.506329114,0.375,0.50617284,0.418367347,0.478873239,0.202898551,0.511904762,0.397849462,0.552941176,0.405063291,0.405063291,0.554054054,0.395833333,0.368421053,0.423076923,0.389473684,0.382352941,0.404761905,0.360824742,0.462365591,0.417582418,0.416666667,0.348837209,0.291666667,0.345679012,0.348837209,0.402777778,0.576923077,0.234375,0.556818182,0.4,0.4875,0.36,0.481481481,0.512820513,0.472222222,0.538461538,0.4625,0.454545455,0.460526316,0.383561644,0.388235294,0.434782609,0.493506494,0.345238095,0.324324324,0.573333333,0.421052632,0.48,0.426470588,0.333333333,0.441176471,0.378378378,0.523809524,0.225806452,0.591549296,0.328767123,0.4,0.408450704,0.301369863,0.209677419,0.444444444,0.425,1,0.45,0.459770115,0.397435897,0.287878788,0.567164179,0.5,0.369230769,0.507692308,0.46969697,0.407894737,0.507042254,0.53125,0.52,0.397590361,0.428571429,0.392405063,0.34375,0.297297297,0.454545455,0.357142857,0.222222222,0.447058824,0.492957746,0.347222222,0.303030303,0.323529412,0.444444444,0.31884058,0.514285714,0.370967742,0.308823529,0.492063492,0.355932203,0.338983051,0.451219512,0.565217391,0.409090909,0.337078652,0.327586207,0.525,0.298701299,0.25,0.493506494,0.273972603,0.32,0.257142857,0.472972973,0.642857143,0.531914894,0.481927711,0.513157895,0.460526316,0.246575342,0.329268293,0.459770115,0.369565217,0.173913043,0.385714286,0.476190476,0.131147541,0.25,0.363636364
L3,0.506493506,0.222222222,0.227848101,0.348837209,0.32183908,0.588235294,0.404494382,0.462365591,0.494505495,0.415730337,0.452380952,0.488095238,0.493975904,0.518518519,0.180555556,0.360465116,0.447058824,0.325581395,0.415730337,0.459183673,0.415584416,0.298507463,0.408602151,0.425531915,0.446808511,0.32183908,0.32183908,0.469135802,0.38,0.381443299,0.352941176,0.402061856,0.40776699,0.355555556,0.373737374,0.428571429,0.357142857,0.376623377,0.481481481,0.347222222,0.430379747,0.481481481,0.4,0.426966292,0.257575758,0.43877551,0.415584416,0.447058824,0.325,0.569620253,0.435294118,0.375,0.405405405,0.44047619,0.517241379,0.369047619,0.3125,0.402298851,0.373333333,0.652777778,0.285714286,0.259259259,0.469879518,0.513513514,0.71641791,0.294871795,0.333333333,0.436619718,0.394736842,0.428571429,0.230769231,0.647887324,0.383561644,0.283783784,0.268292683,0.253164557,0.161764706,0.376811594,0.388235294,0.45,1,0.794520548,0.37804878,0.155844156,0.397435897,0.806451613,0.328571429,0.47826087,0.328947368,0.48,0.3875,0.378378378,0.552631579,0.379310345,0.461538462,0.480519481,0.304347826,0.282051282,0.265822785,0.337837838,0.295774648,0.411111111,0.392405063,0.346666667,0.304347826,0.342857143,0.521126761,0.338028169,0.358024691,0.289855072,0.223684211,0.289473684,0.217391304,0.23880597,0.366666667,0.435897436,0.376344086,0.294736842,0.157142857,0.4,0.333333333,0.416666667,0.38372093,0.227848101,0.211764706,0.295774648,0.486842105,0.4,0.626373626,0.426966292,0.451219512,0.455696203,0.301369863,0.361445783,0.578313253,0.368421053,0.231884058,0.346666667,0.488372093,0.106060606,0.323943662,0.362318841
L8,0.443181818,0.32967033,0.213483146,0.336842105,0.298969072,0.536842105,0.528089888,0.580645161,0.615384615,0.539325843,0.461538462,0.494505495,0.467391304,0.522727273,0.170731707,0.361702128,0.425531915,0.329787234,0.397959184,0.466666667,0.363636364,0.240506329,0.52688172,0.542553191,0.455445545,0.326315789,0.326315789,0.428571429,0.392523364,0.380952381,0.35483871,0.413461538,0.418181818,0.357142857,0.373831776,0.438095238,0.384615385,0.344827586,0.408602151,0.301204819,0.377777778,0.408602151,0.364705882,0.452631579,0.236842105,0.475728155,0.363636364,0.456521739,0.314606742,0.5,0.445652174,0.390804598,0.385542169,0.450549451,0.682352941,0.340425532,0.288888889,0.564705882,0.357142857,0.604938272,0.292929293,0.255555556,0.477777778,0.430232558,0.615384615,0.272727273,0.2875,0.395061728,0.409638554,0.3875,0.197368421,0.580246914,0.382716049,0.261904762,0.263736264,0.264367816,0.139240506,0.308641975,0.387096774,0.459770115,0.794520548,1,0.377777778,0.149425287,0.379310345,0.684931507,0.3,0.4125,0.302325581,0.402298851,0.386363636,0.37804878,0.535714286,0.364583333,0.404494382,0.436781609,0.278481013,0.275862069,0.261363636,0.294117647,0.240963855,0.408163265,0.359550562,0.317647059,0.2625,0.296296296,0.4875,0.292682927,0.344444444,0.265822785,0.223529412,0.282352941,0.1875,0.205128205,0.472527473,0.430232558,0.463157895,0.395833333,0.15,0.442105263,0.337209302,0.460674157,0.354166667,0.227272727,0.225806452,0.320512821,0.441860465,0.397849462,0.766666667,0.408163265,0.413043478,0.415730337,0.277108434,0.476190476,0.731707317,0.46875,0.2,0.302325581,0.447916667,0.090909091,0.280487805,0.329113924
M3,0.345679012,0.256097561,0.363636364,0.434210526,0.367088608,0.347368421,0.268817204,0.277227723,0.264705882,0.265957447,0.554054054,0.573333333,0.376470588,0.546666667,0.2,0.392405063,0.397590361,0.38961039,0.4,0.416666667,0.291139241,0.15942029,0.265306122,0.309278351,0.387096774,0.384615385,0.384615385,0.333333333,0.43956044,0.365591398,0.384615385,0.417582418,0.4375,0.385542169,0.417582418,0.445652174,0.415730337,0.356164384,0.298850575,0.232876712,0.341772152,0.298850575,0.256410256,0.348314607,0.206349206,0.410526316,0.275,0.487179487,0.571428571,0.392857143,0.474358974,0.430555556,0.366197183,0.5,0.404494382,0.35,0.240506329,0.263736264,0.315068493,0.417721519,0.506849315,0.532258065,0.474358974,0.438356164,0.402597403,0.342857143,0.268656716,0.338028169,0.434782609,0.388059701,0.237288136,0.428571429,0.402985075,0.294117647,0.347222222,0.333333333,0.125,0.333333333,0.585714286,0.397435897,0.37804878,0.377777778,1,0.344262295,0.36,0.458333333,0.28358209,0.338028169,0.362318841,0.3,0.283950617,0.376811594,0.48,0.313953488,0.289156627,0.426666667,0.296875,0.430769231,0.347826087,0.295774648,0.268656716,0.411764706,0.303797468,0.287671233,0.23880597,0.279411765,0.346666667,0.294117647,0.320512821,0.28125,0.323076923,0.281690141,0.184615385,0.206349206,0.234042553,0.478873239,0.287234043,0.364705882,0.121212121,0.4,0.347222222,0.34939759,0.4,0.343283582,0.230769231,0.180555556,0.292682927,0.493333333,0.424242424,0.411764706,0.365853659,0.367088608,0.353846154,0.247058824,0.377777778,0.382022472,0.181818182,0.189873418,0.406976744,0.137931034,0.175675676,0.279411765
S4,0.231884058,0.274193548,0.32,0.214285714,0.217391304,0.181818182,0.220779221,0.193181818,0.193181818,0.217948718,0.31884058,0.305555556,0.207792208,0.277777778,0.2,0.264705882,0.210526316,0.276923077,0.266666667,0.244444444,0.258064516,0.191489362,0.219512195,0.211764706,0.25,0.3125,0.3125,0.23943662,0.215909091,0.240963855,0.217391304,0.265060241,0.252747253,0.281690141,0.235294118,0.211111111,0.259259259,0.339285714,0.253521127,0.2,0.205882353,0.253521127,0.174603175,0.2,0.209302326,0.208791209,0.258064516,0.210526316,0.315789474,0.223684211,0.213333333,0.295081967,0.327272727,0.285714286,0.202380952,0.3125,0.275862069,0.246575342,0.220338983,0.23943662,0.34375,0.392156863,0.22972973,0.246153846,0.183098592,0.458333333,0.326086957,0.365384615,0.271186441,0.352941176,0.324324324,0.264705882,0.25,0.333333333,0.351851852,0.333333333,0.263157895,0.361702128,0.279411765,0.287878788,0.155844156,0.149425287,0.344262295,1,0.322033898,0.208955224,0.319148936,0.267857143,0.37254902,0.15942029,0.290322581,0.203389831,0.260869565,0.271428571,0.169014085,0.317460317,0.229166667,0.326923077,0.352941176,0.416666667,0.326086957,0.315068493,0.338983051,0.346153846,0.311111111,0.340425532,0.262295082,0.361702128,0.362068966,0.288888889,0.319148936,0.218181818,0.261904762,0.3,0.226666667,0.227272727,0.25974026,0.333333333,0.136363636,0.25,0.158730159,0.257142857,0.257142857,0.269230769,0.180327869,0.070175439,0.242424242,0.275362319,0.21875,0.2,0.353846154,0.35483871,0.230769231,0.223880597,0.19047619,0.207317073,0.2,0.228070175,0.2125,0.272727273,0.166666667,0.285714286
Y6,0.458333333,0.222222222,0.323076923,0.363636364,0.333333333,0.493975904,0.266666667,0.315789474,0.344086022,0.277777778,0.520547945,0.480519481,0.591549296,0.493333333,0.321428571,0.325,0.435897436,0.337662338,0.385542169,0.346938776,0.324324324,0.101449275,0.333333333,0.268041237,0.524390244,0.350649351,0.350649351,0.402597403,0.35106383,0.336956522,0.405405405,0.344086022,0.353535354,0.3875,0.358695652,0.357894737,0.355555556,0.338028169,0.26744186,0.246376812,0.243902439,0.26744186,0.253333333,0.526315789,0.180327869,0.460674157,0.256410256,0.493333333,0.484375,0.430379747,0.3875,0.5,0.430769231,0.486486486,0.375,0.6,0.492063492,0.290697674,0.4375,0.5,0.376623377,0.358208955,0.5,0.346666667,0.405405405,0.428571429,0.327868852,0.444444444,0.507936508,0.508474576,0.277777778,0.472222222,0.525423729,0.235294118,0.328571429,0.294117647,0.214285714,0.473684211,0.465753425,0.567164179,0.397435897,0.379310345,0.36,0.322033898,1,0.463768116,0.438596491,0.568965517,0.578947368,0.265822785,0.369863014,0.516666667,0.465753425,0.379746835,0.2875,0.471428571,0.462962963,0.435483871,0.745098039,0.442622951,0.372881356,0.506493506,0.455882353,0.323529412,0.295081967,0.317460317,0.46969697,0.333333333,0.5,0.2,0.413793103,0.641509434,0.280701754,0.309090909,0.287356322,0.463768116,0.344827586,0.272727273,0.111111111,0.455696203,0.409090909,0.285714286,0.384615385,0.28358209,0.373134328,0.265625,0.436619718,0.5,0.427083333,0.414634146,0.367088608,0.368421053,0.333333333,0.259259259,0.333333333,0.307692308,0.088235294,0.2,0.329545455,0.050847458,0.23880597,0.456140351
Y17,0.521126761,0.186046512,0.236111111,0.333333333,0.3375,0.494117647,0.314606742,0.361702128,0.391304348,0.325842697,0.52,0.56,0.567567568,0.575342466,0.166666667,0.379746835,0.4375,0.341772152,0.421686747,0.421052632,0.422535211,0.215384615,0.322580645,0.326315789,0.454545455,0.3375,0.3375,0.48,0.340206186,0.35483871,0.38961039,0.376344086,0.356435644,0.373493976,0.333333333,0.389473684,0.344086022,0.441176471,0.4,0.348484848,0.458333333,0.4,0.426470588,0.43373494,0.271186441,0.4,0.422535211,0.455696203,0.4,0.611111111,0.443037975,0.457142857,0.5,0.486842105,0.441860465,0.407894737,0.328767123,0.310344828,0.417910448,0.734375,0.297619048,0.323943662,0.5,0.575757576,0.783333333,0.367647059,0.423728814,0.540983607,0.462686567,0.533333333,0.285714286,0.786885246,0.453125,0.318181818,0.28,0.263888889,0.163934426,0.45,0.41025641,0.5,0.806451613,0.684931507,0.458333333,0.208955224,0.463768116,1,0.393442623,0.540983607,0.367647059,0.492753623,0.391891892,0.424242424,0.571428571,0.333333333,0.472222222,0.536231884,0.389830508,0.314285714,0.314285714,0.421875,0.333333333,0.4,0.457142857,0.388059701,0.389830508,0.433333333,0.587301587,0.403225806,0.436619718,0.327868852,0.25,0.304347826,0.245901639,0.271186441,0.292134831,0.464788732,0.318681319,0.277777778,0.177419355,0.404761905,0.315068493,0.37037037,0.405063291,0.236111111,0.202531646,0.253731343,0.458333333,0.423076923,0.52173913,0.416666667,0.5,0.507042254,0.298507463,0.280487805,0.464285714,0.340659341,0.166666667,0.256756757,0.379310345,0.101694915,0.34375,0.409836066
