0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
Z11,0.279792746,0.153386454,0.091212458,0.177434031,0.274942879,0.322281167,0.21340388,0.270972532,0.240710824,0.212094654,0.305060584,0.312802768,0.295940959,0.350617284,0.089861751,0.337931034,0.231587561,0.330549756,0.230337079,0.381008206,0.264341085,0.07239819,0.274980016,0.279019466,0.343264249,0.328080229,0.328080229,0.26383624,0.349570201,0.340799031,0.306148867,0.342072409,0.353881279,0.323057161,0.347513481,0.345549738,0.314321141,0.25530303,0.251874063,0.180890538,0.2804629,0.251874063,0.188927944,0.319047619,0.191489362,0.340469613,0.211409396,0.224523612,0.271765663,0.275657337,0.261515602,0.243037975,0.268554688,0.291233284,0.221693625,0.231718062,0.047445255,0.226793249,0.078271028,0.317231435,0.276102088,0.288958496,0.346685083,0.269991402,0.355696203,0.213293651,0.163679809,0.216367713,0.233968804,0.244140625,0.192216981,0.371091445,0.209034544,0.221985059,1,0.285079929,0.049757282,0.347950429,0.315618924,0.263937282,0.368671828,0.366407651,0.301075269,0.202158979,0.218864469,0.365649312,0.26679281,0.305582762,0.146103896,0.236672052,0.19813278,0.180808081,0.354415274,0.313711414,0.241819633,0.308802309,0.105813953,0.165824065,0.161825726,0.31316726,0.135857461,0.318727915,0.234285714,0.129649309,0.190311419,0.20917226,0.314041746,0.210928962,0.261074458,0.230686695,0.13721619,0.151416122,0.043103448,0.07971864,0.30408971,0.247648903,0.278787879,0.26962728,0.048076923,0.333084948,0.150313152,0.259938838,0.263237519,0.079646018,0.098173516,0.060606061,0.162298387,0.282404055,0.390973631,0.344280861,0.347337278,0.34402852,0.118942731,0.145473042,0.261682243,0.328571429,0.051918736,0.111340206,0.30155642,0.006329114,0.133202742,0.1323043
Z12,0.233486943,0.157718121,0.087452471,0.155972359,0.23782921,0.265899865,0.18319169,0.243348983,0.208725406,0.183098592,0.252199413,0.259943182,0.244664634,0.273119605,0.112162162,0.328216374,0.224092117,0.3281366,0.210300429,0.30890973,0.2180937,0.059050064,0.216528926,0.246037736,0.373943662,0.293721973,0.293721973,0.233226837,0.290919607,0.3075,0.268406961,0.310277957,0.30150463,0.29305741,0.293187348,0.297393365,0.282594733,0.218427323,0.226804124,0.16514691,0.253922967,0.226804124,0.1747851,0.263546798,0.172941176,0.283898305,0.20200182,0.219621962,0.26984127,0.241906475,0.248019017,0.219512195,0.221183801,0.269654088,0.195674562,0.251226693,0.051282051,0.205098494,0.075268817,0.30875576,0.265120133,0.267054908,0.292079208,0.237659963,0.315309446,0.212789416,0.151556157,0.187654321,0.214752568,0.189049587,0.17615894,0.310899345,0.208171206,0.18975553,0.285079929,1,0.037762238,0.264446621,0.304377565,0.248120301,0.311821472,0.3125,0.283994334,0.196525516,0.218970737,0.312462006,0.30472103,0.237218814,0.134545455,0.210662081,0.168742922,0.150715072,0.309146341,0.264444444,0.212351946,0.296779141,0.126530612,0.146993318,0.18549346,0.313592233,0.132575758,0.276923077,0.199386503,0.107184923,0.18359375,0.190062112,0.25074331,0.189613527,0.251287333,0.190697674,0.119695321,0.197435897,0.037249284,0.059760956,0.260367097,0.213047069,0.250999201,0.242016807,0.030261348,0.286486486,0.122706422,0.235818476,0.236610711,0.088010204,0.106860158,0.0606469,0.126914661,0.286494926,0.323232323,0.296658986,0.311016433,0.309057528,0.114856429,0.125701459,0.229458918,0.282,0.060288336,0.106604867,0.278154681,0.005988024,0.141280353,0.174025974
Z13,0.077894737,0.048611111,0.033707865,0.040636042,0.059016393,0.048820179,0.058359621,0.05334728,0.062659847,0.056074766,0.039704524,0.04745167,0.055220884,0.03997195,0.021186441,0.051959114,0.044386423,0.053228621,0.053435115,0.044936709,0.094562648,0.070484581,0.053254438,0.058415842,0.048238897,0.05412844,0.05412844,0.085778781,0.041009464,0.04281768,0.045382166,0.04862119,0.040574282,0.046332046,0.042538825,0.043478261,0.04197349,0.057777778,0.0806271,0.126984127,0.069090909,0.0806271,0.12305026,0.049342105,0.040100251,0.050127443,0.114630468,0.048846676,0.04,0.06961178,0.046364594,0.052054795,0.058823529,0.037148594,0.039497307,0.035874439,0.083333333,0.057736721,0.191256831,0.042750929,0.037321625,0.040929204,0.046218487,0.072222222,0.050438596,0.063655031,0.046692607,0.049723757,0.049635036,0.073584906,0.0625,0.049254699,0.050955414,0.111111111,0.049757282,0.037762238,1,0.080792683,0.040031397,0.098674521,0.045961917,0.046326936,0.046768707,0.059063136,0.059221658,0.0464499,0.056666667,0.103690685,0.069486405,0.081151832,0.086956522,0.110047847,0.053872054,0.059322034,0.078580482,0.041314554,0.033613445,0.039443155,0.042713568,0.047554348,0.05704698,0.055454545,0.044169611,0.056047198,0.061688312,0.065155807,0.067503925,0.066137566,0.048013245,0.099502488,0.011312217,0.035294118,0.392156863,0.588235294,0.058236273,0.043529412,0.052462527,0.043073341,0.136054422,0.051406402,0.036553525,0.03740374,0.054644809,0.030418251,0.036290323,0.035353535,0.061611374,0.062811565,0.040858018,0.046394984,0.0501002,0.050607287,0.033222591,0.039506173,0.078595318,0.041958042,0.008888889,0.053672316,0.046623794,0.071428571,0.099756691,0.052287582
Z49,0.278861789,0.13220339,0.082677165,0.16122449,0.232142857,0.285314685,0.22244489,0.264012998,0.253405995,0.225774226,0.244427935,0.255227109,0.26984127,0.282018927,0.089655172,0.301239971,0.210951526,0.301704967,0.212147887,0.328502415,0.259607173,0.081967213,0.276841171,0.259143969,0.30743013,0.300153139,0.300153139,0.272957035,0.294290759,0.27650341,0.278846154,0.292287751,0.287623475,0.27613941,0.284837324,0.293165468,0.262210797,0.263468013,0.235918367,0.208874459,0.260043828,0.235918367,0.199398798,0.329214475,0.212578616,0.330104322,0.227836034,0.207305936,0.224543081,0.412997904,0.23458767,0.219444444,0.291525424,0.277867528,0.203842049,0.198841699,0.053811659,0.238622386,0.111594203,0.263993949,0.234710744,0.233443709,0.307580175,0.418904404,0.326653307,0.252347418,0.161931818,0.263945578,0.212237094,0.363414634,0.235549133,0.339925834,0.197029703,0.214987715,0.347950429,0.264446621,0.080792683,1,0.277436946,0.275862069,0.345477387,0.346396966,0.266002845,0.244470314,0.239451477,0.347275032,0.308628319,0.423216445,0.159178434,0.220053239,0.272611465,0.20451843,0.299323909,0.3078125,0.224846894,0.258921792,0.116573034,0.139428571,0.160048135,0.338742394,0.141347424,0.30733945,0.24726477,0.171834625,0.191836735,0.198186528,0.328648649,0.220512821,0.286180631,0.244974874,0.138285714,0.134760705,0.09335443,0.126656848,0.274317705,0.21798134,0.2256,0.228741497,0.0544919,0.339622642,0.137019231,0.226973684,0.216064257,0.086092715,0.092140921,0.063469676,0.143348624,0.272655634,0.319224885,0.296317943,0.301226994,0.302411874,0.105398458,0.146572104,0.454323995,0.295407814,0.051490515,0.106842737,0.247304582,0.011075949,0.138794084,0.13559322
F4,0.355417957,0.179300292,0.102524866,0.203017833,0.354920635,0.422608696,0.245590231,0.360902256,0.294422827,0.248644986,0.40379902,0.4173181,0.362853629,0.485137409,0.095869057,0.439712058,0.297029703,0.428055388,0.301763553,0.517241379,0.332695985,0.077276205,0.315620999,0.373923739,0.456321839,0.407542579,0.407542579,0.329375,0.506153023,0.466557018,0.416,0.460548405,0.5104,0.435079727,0.481137233,0.506246605,0.447811448,0.327272727,0.340465702,0.209351012,0.400119617,0.340465702,0.241780822,0.337957125,0.16519174,0.416519174,0.272727273,0.283443709,0.319634703,0.303251493,0.350438048,0.275065963,0.255531763,0.375469337,0.19862543,0.297486034,0.039339103,0.187271397,0.072093023,0.432957393,0.35169763,0.342256214,0.421828909,0.296519411,0.482621083,0.223110465,0.101382488,0.147845468,0.258517034,0.228045326,0.119482496,0.513866232,0.235612729,0.174103877,0.315618924,0.304377565,0.040031397,0.277436946,1,0.283411686,0.502178649,0.498090562,0.541827542,0.206156049,0.237733241,0.496724891,0.251043115,0.246870654,0.156012177,0.302158273,0.178832117,0.174477289,0.520891365,0.3904068,0.30994152,0.391676867,0.085384615,0.156272401,0.172106825,0.289806795,0.119515885,0.402895054,0.237491191,0.128148148,0.13030303,0.1448737,0.255956433,0.158906135,0.269774011,0.181617647,0.174927114,0.173240526,0.033201581,0.061491161,0.418509895,0.315384615,0.369024857,0.336575875,0.046347211,0.388271605,0.163067759,0.34868842,0.342155009,0.106317411,0.087155963,0.062015504,0.157101865,0.404911839,0.597506234,0.514698022,0.501371366,0.498898678,0.110609481,0.147612156,0.260445682,0.441887227,0.069124424,0.130882353,0.444379391,0.006415397,0.173439768,0.12993921
J1,0.286970424,0.158305463,0.087011349,0.170318725,0.248995984,0.305710306,0.199427481,0.271348763,0.238636364,0.190207156,0.294028723,0.306392359,0.291009464,0.306186869,0.088157895,0.325327511,0.212598425,0.32422452,0.203404255,0.311254396,0.264214047,0.068298969,0.272413793,0.276021588,0.329027872,0.319391635,0.319391635,0.29,0.31143695,0.304293715,0.296245734,0.311168496,0.306086957,0.299196787,0.30116066,0.315347722,0.287644788,0.270024773,0.277594728,0.203336809,0.295588235,0.277594728,0.256619145,0.351138354,0.177647059,0.347633136,0.276493256,0.214477212,0.30678733,0.287174721,0.241352201,0.310745402,0.248677249,0.257964258,0.259459459,0.250244379,0.05248227,0.219626168,0.113573407,0.299847793,0.291983122,0.298469388,0.322976879,0.284768212,0.311932555,0.247457627,0.161684783,0.235294118,0.288252715,0.262295082,0.183023873,0.336363636,0.259858443,0.271375465,0.263937282,0.248120301,0.098674521,0.275862069,0.283411686,1,0.327040195,0.328632741,0.272408964,0.232998885,0.367945824,0.328624079,0.251282051,0.261954262,0.183879093,0.235345582,0.266503667,0.233842538,0.346057572,0.305110603,0.23986195,0.271567892,0.115281501,0.187141217,0.259119497,0.263500931,0.143401015,0.315512048,0.224765869,0.15403423,0.188802083,0.200998752,0.299794661,0.224009901,0.272442589,0.270704574,0.142699115,0.201024328,0.072164948,0.126404494,0.285813149,0.266552021,0.266343826,0.246425568,0.083453237,0.326449563,0.129885057,0.239059968,0.243785084,0.087563452,0.096228869,0.056074766,0.130054645,0.329042639,0.335368957,0.322580645,0.328,0.328580285,0.115671642,0.200238379,0.267765191,0.282102462,0.054474708,0.124267292,0.273095078,0.010463378,0.155902004,0.136420526
L3,0.424347826,0.172885572,0.095512821,0.226197696,0.386836028,0.499724518,0.280584297,0.416957027,0.350835322,0.281724347,0.44739819,0.471412556,0.426766226,0.565217391,0.08,0.482222222,0.313529412,0.467481934,0.317599068,0.618897638,0.388463802,0.078507079,0.367274868,0.420783646,0.516233766,0.450561798,0.450561798,0.388405797,0.612447699,0.558792373,0.489962018,0.543163539,0.612903226,0.504587156,0.571805702,0.598003153,0.51569984,0.380208333,0.407276995,0.249843848,0.473178995,0.407276995,0.289343247,0.410861865,0.183856502,0.501969612,0.321972002,0.306872038,0.338983051,0.339735894,0.39666091,0.310899345,0.268460576,0.417241379,0.237392374,0.296341463,0.043335522,0.214515093,0.074869792,0.477732794,0.368239356,0.361238532,0.515563101,0.331521739,0.729957806,0.220901126,0.124917383,0.19669967,0.28708134,0.26789107,0.134377038,0.818831943,0.2578125,0.211513583,0.368671828,0.311821472,0.045961917,0.345477387,0.502178649,0.327040195,1,0.989438944,0.48,0.212290503,0.268638324,0.989424983,0.286247666,0.305256491,0.144046095,0.353505093,0.216408269,0.193081761,0.640941434,0.462550029,0.36358209,0.45924225,0.083925113,0.183018868,0.168880455,0.337378641,0.147734734,0.480593607,0.285895807,0.160725859,0.148825065,0.180039139,0.365869425,0.193758127,0.296924043,0.209677419,0.160493827,0.132614213,0.034822602,0.078482668,0.498614958,0.344927536,0.396531792,0.367586612,0.049868766,0.442406877,0.142322097,0.378990133,0.388535032,0.095115681,0.088917526,0.060880829,0.163985149,0.412662521,0.732035928,0.630057803,0.629609544,0.624117328,0.105897273,0.177142857,0.287484511,0.5292172,0.07027724,0.132998745,0.497809419,0.005280528,0.191529709,0.120689655
L8,0.423995341,0.172715895,0.094132818,0.226357535,0.383902721,0.493936053,0.280293758,0.416569428,0.350929814,0.281440781,0.448805461,0.472942503,0.424783862,0.565498652,0.080624187,0.478841871,0.313424009,0.464066852,0.315974254,0.613445378,0.387115839,0.076326003,0.365839243,0.419612315,0.513015184,0.447072072,0.447072072,0.387885847,0.607853403,0.554082715,0.486677542,0.537553648,0.607496096,0.500540541,0.567124736,0.595050026,0.510921684,0.378849506,0.402704292,0.250943396,0.473893303,0.402704292,0.290704928,0.410438909,0.183752418,0.499435666,0.323529412,0.307508939,0.339800118,0.34057971,0.394569613,0.309210526,0.26809314,0.414409222,0.239157373,0.294549908,0.043679682,0.216968912,0.075459318,0.475058005,0.366050808,0.361383285,0.512195122,0.332320778,0.727932285,0.221802142,0.125916056,0.198270126,0.285285285,0.269132653,0.134691196,0.819269898,0.257401813,0.213168188,0.366407651,0.3125,0.046326936,0.346396966,0.498090562,0.328632741,0.989438944,1,0.476614699,0.21236727,0.269851117,0.99733511,0.286787727,0.306760204,0.144422953,0.352799518,0.216514954,0.193037975,0.637959408,0.459025788,0.363745498,0.458213256,0.083875163,0.182163188,0.169426752,0.335770871,0.149668874,0.477116705,0.284802043,0.161227154,0.150757077,0.182236842,0.363400389,0.196065574,0.298356511,0.210526316,0.159528243,0.132907348,0.035099338,0.079103494,0.496111111,0.344205009,0.393623188,0.36615566,0.050959629,0.442141623,0.142677561,0.378425656,0.388016289,0.094437257,0.08890331,0.060665362,0.162313433,0.412265758,0.726909636,0.625460284,0.626630435,0.621121394,0.106002554,0.178502879,0.289637953,0.526810392,0.068049255,0.130434783,0.493691717,0.005322688,0.192993631,0.120179949
M3,0.348133848,0.179566563,0.098694943,0.211678832,0.347424042,0.388235294,0.229357798,0.332051282,0.279085407,0.234297812,0.391386954,0.408214063,0.332914573,0.46277205,0.091514143,0.401823708,0.295706371,0.394978567,0.294478528,0.487431694,0.33847185,0.072653061,0.288436268,0.347607053,0.426066628,0.380597015,0.380597015,0.336620644,0.481219379,0.45819209,0.413159455,0.439359268,0.487235198,0.420374707,0.460893855,0.48092869,0.429557217,0.315344603,0.327249022,0.216778025,0.38618137,0.327249022,0.236690647,0.326357096,0.167321288,0.403284672,0.266620014,0.29676512,0.358450704,0.275579809,0.352555701,0.274428274,0.241610738,0.348717949,0.19133574,0.266331658,0.038071066,0.165396341,0.067937034,0.388853705,0.372362151,0.37431694,0.403636364,0.270158511,0.450549451,0.199245283,0.095666394,0.145224941,0.257022472,0.216617211,0.118602762,0.4804623,0.224186704,0.164996145,0.301075269,0.283994334,0.046768707,0.266002845,0.541827542,0.272408964,0.48,0.476614699,1,0.207132018,0.234181818,0.476854434,0.251835536,0.244688645,0.132750397,0.29753762,0.178156468,0.170861937,0.475923852,0.366521469,0.303934871,0.376262626,0.086633663,0.156012177,0.160031226,0.285415213,0.119547658,0.372693727,0.226568266,0.133227597,0.114832536,0.134012539,0.23745583,0.146189736,0.234782609,0.171959721,0.165003837,0.132961783,0.034982935,0.070715474,0.408052885,0.306204136,0.337239583,0.326365475,0.044725738,0.371737747,0.159557662,0.332892124,0.336835194,0.104526749,0.075303644,0.06244796,0.14988645,0.362014022,0.54292804,0.483486735,0.46996663,0.467336683,0.11993517,0.138062548,0.230107527,0.432304038,0.073614557,0.137903861,0.4125,0.006065858,0.152914459,0.142739951
S4,0.184931507,0.143459916,0.077966102,0.143373494,0.169894366,0.187185025,0.154535274,0.162414966,0.158560311,0.15461624,0.213061224,0.217254902,0.173876872,0.220529801,0.092727273,0.212927757,0.164658635,0.214728682,0.166994106,0.215840387,0.171220401,0.082585278,0.175917215,0.190833333,0.215893108,0.216935484,0.216935484,0.183527305,0.200716846,0.204121056,0.194147038,0.210596915,0.199408284,0.198462614,0.204301075,0.211076923,0.191275168,0.17562724,0.169461606,0.137254902,0.182448037,0.169461606,0.145454545,0.192934783,0.176024279,0.20361991,0.15320042,0.168041237,0.237804878,0.2342918,0.184763573,0.251942286,0.203026482,0.192636986,0.232283465,0.243211334,0.048780488,0.166904422,0.066420664,0.2,0.219626168,0.223894638,0.204954955,0.23715847,0.223281144,0.227972028,0.166975881,0.163522013,0.248842593,0.186462324,0.162303665,0.219346888,0.211401425,0.1994003,0.202158979,0.196525516,0.059063136,0.244470314,0.206156049,0.232998885,0.212290503,0.21236727,0.207132018,1,0.238693467,0.212899186,0.199034982,0.247474747,0.197986577,0.154819864,0.216216216,0.128767123,0.212980466,0.222222222,0.158851675,0.193338749,0.118081181,0.241167435,0.222397476,0.228013029,0.138279933,0.224637681,0.205323194,0.123630673,0.176369863,0.179487179,0.188571429,0.179289026,0.1849642,0.193452381,0.111570248,0.194630872,0.045833333,0.07063197,0.191240876,0.167602996,0.206648697,0.235004916,0.054,0.209380235,0.095513748,0.187784868,0.160245184,0.08605852,0.08245614,0.040515654,0.122222222,0.207451312,0.216024341,0.202014218,0.210526316,0.210227273,0.112769486,0.14516129,0.236162362,0.213266762,0.055755396,0.110606061,0.185449358,0.013513514,0.110807114,0.157894737
Y6,0.243739566,0.166243655,0.086383602,0.151746725,0.196830692,0.281021898,0.181912682,0.223421927,0.207635009,0.175745118,0.252557042,0.256060606,0.29106383,0.262305699,0.099533437,0.293536122,0.185393258,0.291891892,0.18389753,0.264635603,0.202072539,0.066165414,0.242896425,0.215360253,0.284114766,0.289936102,0.289936102,0.227858985,0.25952381,0.254603175,0.274355301,0.258893281,0.25989368,0.257596685,0.259398496,0.260790274,0.251497006,0.219260533,0.190515807,0.16572717,0.203812317,0.190515807,0.177589852,0.327425373,0.162269129,0.318357862,0.182531894,0.181124881,0.348268839,0.265,0.199835526,0.274793388,0.221198157,0.228688525,0.279069767,0.243562232,0.056027165,0.190721649,0.082278481,0.240625,0.331132075,0.326107446,0.25994109,0.260692464,0.256935271,0.253503185,0.141304348,0.191549296,0.25,0.284119107,0.142011834,0.280712531,0.295742232,0.176623377,0.218864469,0.218970737,0.059221658,0.239451477,0.237733241,0.367945824,0.268638324,0.269851117,0.234181818,0.238693467,1,0.269732753,0.224944321,0.219620959,0.207658321,0.180987203,0.186528497,0.258457375,0.268582136,0.249803614,0.187556357,0.235294118,0.123028391,0.18240621,0.613553114,0.241967871,0.157037037,0.260263362,0.203872437,0.146036161,0.155976676,0.164591978,0.234913793,0.177506775,0.2265625,0.170103093,0.124384236,0.217261905,0.072310406,0.1,0.247666906,0.235616438,0.286856128,0.277673546,0.048013245,0.298157454,0.132545932,0.212564544,0.205560236,0.07122093,0.080717489,0.050078247,0.121472393,0.274542429,0.267848101,0.269322235,0.258801729,0.259651308,0.10212766,0.205163043,0.249718785,0.259233449,0.053191489,0.115691489,0.218470021,0.007246377,0.127764128,0.142028986
Y17,0.423323615,0.170945523,0.093669251,0.226161369,0.383188406,0.492553778,0.277845777,0.414235706,0.348530294,0.278998779,0.448177677,0.47234763,0.423298731,0.564185545,0.08083442,0.479085332,0.313388626,0.464285714,0.315943728,0.612191277,0.386390533,0.076523995,0.363475177,0.417331813,0.512486428,0.447264523,0.447264523,0.387172012,0.606600314,0.553609342,0.486118672,0.537056928,0.607087024,0.499188751,0.566666667,0.593782929,0.509594883,0.378126818,0.402826855,0.251576293,0.47413303,0.402826855,0.290625,0.410576352,0.184227537,0.499717354,0.323511357,0.307462687,0.339022955,0.340592861,0.393869289,0.309167166,0.267969735,0.414549654,0.237445753,0.295273174,0.04379562,0.214378238,0.075657895,0.476162791,0.365317919,0.360646278,0.510783201,0.332318929,0.727602906,0.222362603,0.126252505,0.198799199,0.285198556,0.269009585,0.135046113,0.821235753,0.256503327,0.212932724,0.365649312,0.312462006,0.0464499,0.347275032,0.496724891,0.328624079,0.989424983,0.99733511,0.476854434,0.212899186,0.269732753,1,0.287507847,0.307544757,0.14479638,0.352834741,0.217079531,0.193527919,0.636663008,0.45924225,0.362980769,0.457587998,0.084093872,0.182625238,0.169112955,0.336591326,0.149303251,0.477363897,0.28553137,0.161649215,0.150395778,0.181938036,0.364346129,0.195795007,0.298290057,0.210286458,0.15920398,0.133247918,0.035192563,0.079312624,0.493888889,0.343440233,0.392111369,0.36460177,0.050397878,0.441498559,0.14231738,0.376896149,0.386495925,0.094682231,0.089134678,0.060824068,0.162718204,0.412400455,0.724912631,0.625922023,0.626224157,0.620708447,0.106274008,0.175943698,0.287141074,0.524599226,0.067532468,0.130050505,0.492316136,0.005336891,0.19348659,0.119768191
Y18,0.229885057,0.131868132,0.069900143,0.145474138,0.21875,0.246817539,0.184074457,0.221947195,0.217350746,0.186405767,0.240310078,0.245142003,0.239837398,0.256097561,0.096625767,0.261254613,0.190654206,0.255414488,0.18579235,0.266388558,0.20585702,0.060650888,0.224416517,0.23046252,0.260601915,0.255220418,0.255220418,0.227350427,0.253097345,0.243887147,0.244428969,0.253429131,0.250584112,0.235810811,0.247990105,0.258766626,0.237066143,0.218803419,0.20620285,0.157777778,0.218611521,0.20620285,0.177334732,0.277678571,0.20624152,0.268545994,0.183414634,0.185361217,0.240223464,0.284561049,0.213399504,0.211707317,0.333333333,0.263202012,0.187147689,0.206825233,0.044776119,0.201030928,0.088050314,0.250783699,0.229636049,0.234729494,0.252915452,0.2885212,0.281690141,0.209756098,0.155520995,0.259587021,0.21363174,0.325285896,0.19266055,0.293572311,0.187434555,0.205804749,0.26679281,0.30472103,0.056666667,0.308628319,0.251043115,0.251282051,0.286247666,0.286787727,0.251835536,0.199034982,0.224944321,0.287507847,1,0.347188264,0.154811715,0.179673321,0.204693611,0.16957606,0.257090012,0.271065183,0.180926916,0.269446672,0.100917431,0.124390244,0.157552083,0.38487208,0.135251799,0.272373541,0.224137931,0.122807018,0.169343066,0.183844011,0.287946429,0.185135135,0.279768786,0.22459893,0.115012107,0.152022315,0.063903282,0.090047393,0.240938166,0.205491585,0.244235696,0.224307417,0.047385621,0.269763651,0.120978121,0.219449225,0.209243697,0.076589595,0.075,0.065934066,0.123020706,0.25203252,0.279673968,0.262073027,0.27238806,0.272556391,0.088765603,0.134347275,0.280320366,0.249139711,0.062121212,0.09009009,0.231622746,0.003558719,0.130647131,0.196992481
Y22,0.268707483,0.12591687,0.084548105,0.146420824,0.203517588,0.246983676,0.193920335,0.231218698,0.224316682,0.197492163,0.243369735,0.253776435,0.238988581,0.261966365,0.106084243,0.256826568,0.181733458,0.254681648,0.188990826,0.277275467,0.232537577,0.074018127,0.223423423,0.243527508,0.255639098,0.255434783,0.255434783,0.247818499,0.261465158,0.243243243,0.235947259,0.25442623,0.255144033,0.235094851,0.252801993,0.259708738,0.225911458,0.228373702,0.226883562,0.204651163,0.240754717,0.226883562,0.192307692,0.28959276,0.221300138,0.291887794,0.216733871,0.190978887,0.216513761,0.374186551,0.211442786,0.218934911,0.363286264,0.265598651,0.189772727,0.208116545,0.06122449,0.205729167,0.147157191,0.239282931,0.209760274,0.227351916,0.281226627,0.383928571,0.319252078,0.212792128,0.162460568,0.241581259,0.206300813,0.291407223,0.192604006,0.304375,0.181151832,0.215528782,0.305582762,0.237218814,0.103690685,0.423216445,0.246870654,0.261954262,0.305256491,0.306760204,0.244688645,0.247474747,0.219620959,0.307544757,0.347188264,1,0.162659123,0.210477081,0.255813953,0.194871795,0.278616352,0.294069862,0.212316176,0.256573705,0.105263158,0.145,0.174202128,0.300104932,0.138081395,0.292857143,0.229965157,0.147222222,0.172566372,0.187060478,0.307517084,0.193150685,0.246885617,0.228070175,0.142322097,0.156558533,0.08348135,0.134328358,0.2482066,0.210902592,0.228619814,0.222222222,0.058333333,0.278418451,0.139657444,0.212199313,0.2092827,0.081991215,0.098484848,0.064873418,0.140722291,0.255319149,0.277268094,0.267497034,0.268656716,0.268796992,0.104964539,0.133928571,0.412436548,0.249309392,0.062691131,0.102228047,0.234309623,0.010869565,0.126070991,0.13832853
Y23,0.133023256,0.139084507,0.068181818,0.115384615,0.120423892,0.136398467,0.119016818,0.128759398,0.122672508,0.119383825,0.172291297,0.167649537,0.136986301,0.157349896,0.112531969,0.1432,0.123163842,0.141809291,0.131782946,0.138888889,0.118881119,0.073710074,0.133891213,0.126672614,0.140875912,0.141036534,0.141036534,0.126705653,0.136868064,0.136,0.139939486,0.15503876,0.140318627,0.140648012,0.137434555,0.137626263,0.134696756,0.120234604,0.120889749,0.127218935,0.129431162,0.120889749,0.113756614,0.152152152,0.153409091,0.144,0.128174123,0.130994152,0.159867696,0.172373081,0.131553861,0.178921569,0.214175655,0.158640227,0.215408805,0.225138122,0.166666667,0.205175601,0.16056338,0.143353606,0.155172414,0.154628688,0.155823293,0.173754557,0.142957253,0.206779661,0.154613466,0.143426295,0.163057325,0.232633279,0.228501229,0.140969163,0.160326087,0.200757576,0.146103896,0.134545455,0.069486405,0.159178434,0.156012177,0.183879093,0.144046095,0.144422953,0.132750397,0.197986577,0.207658321,0.14479638,0.154811715,0.162659123,1,0.119648738,0.181651376,0.130584192,0.160290237,0.154991243,0.12244898,0.155141844,0.12244898,0.148479428,0.23030303,0.14608076,0.164759725,0.162092624,0.187594554,0.154811715,0.228773585,0.210191083,0.166889186,0.210953347,0.188218391,0.193245779,0.112847222,0.325242718,0.073482428,0.093333333,0.13379737,0.147558386,0.190091001,0.20441989,0.052478134,0.155515371,0.096474954,0.138138138,0.116570328,0.054421769,0.084134615,0.055555556,0.091836735,0.179775281,0.138194799,0.135283364,0.144523655,0.145192937,0.086021505,0.162570888,0.165277778,0.159365559,0.034398034,0.090384615,0.123123123,0.021582734,0.093062606,0.383378016
